order_id,order_date,order_month,customer_id,region,product_category,product_name,quantity,unit_price,total_amount,discount,final_amount
ORD_001624,2024-01-16,1,CUST_00259,East,Electronics,Camera,3,2091.02,6273.06,0.0,6273.06
ORD_001613,2024-01-16,1,CUST_00255,North,Clothing,Skirt,1,67.72,67.72,0.0,67.72
ORD_002030,2024-01-16,1,CUST_01128,South,Clothing,Sneakers,3,46.97,140.91,0.0,140.91
ORD_002441,2024-01-16,1,CUST_00375,North,Clothing,Boots,4,88.05,352.2,0.0,352.2
ORD_003017,2024-01-16,1,CUST_00446,West,Electronics,Speaker,2,1164.78,2329.56,463.62,1865.94
ORD_003016,2024-01-16,1,CUST_00872,North,Electronics,Smartphone,1,1277.2,1277.2,0.0,1277.2
ORD_003268,2024-01-16,1,CUST_00077,East,Electronics,Tablet,2,1572.96,3145.92,0.0,3145.92
ORD_002182,2024-01-16,1,CUST_00156,North,Clothing,Jacket,1,72.46,72.46,0.0,72.46
ORD_000564,2024-01-16,1,CUST_00964,South,Health & Beauty,Skincare Set,1,168.66,168.66,0.0,168.66
ORD_000879,2024-01-16,1,CUST_00559,East,Books & Media,Magazine,3,21.19,63.57,0.0,63.57
ORD_003470,2024-01-16,1,CUST_00259,East,Home & Garden,Curtain,1,640.95,640.95,0.0,640.95
ORD_004347,2024-01-16,1,CUST_00297,East,Books & Media,Comic Book,2,42.15,84.3,0.0,84.3
ORD_000546,2024-01-16,1,CUST_00063,West,Sports & Outdoors,Bicycle,1,255.85,255.85,0.0,255.85
ORD_002725,2024-01-17,1,CUST_00435,North,Sports & Outdoors,Yoga Mat,3,175.26,525.78,0.0,525.78
ORD_003751,2024-01-17,1,CUST_00656,North,Food & Beverages,Protein Bar,3,150.56,451.68,0.0,451.68
ORD_002968,2024-01-17,1,CUST_01031,North,Home & Garden,Chair,2,409.99,819.98,0.0,819.98
ORD_001190,2024-01-17,1,CUST_01066,East,Books & Media,Documentary,1,33.77,33.77,0.0,33.77
ORD_003609,2024-01-17,1,CUST_01165,North,Books & Media,Documentary,2,111.52,223.04,44.2,178.84
ORD_002022,2024-01-17,1,CUST_00672,West,Home & Garden,Tool Set,4,304.67,1218.68,0.0,1218.68
ORD_003947,2024-01-17,1,CUST_00631,East,Home & Garden,Chair,2,647.83,1295.66,0.0,1295.66
ORD_002125,2024-01-17,1,CUST_01062,West,Home & Garden,Lamp,1,373.43,373.43,0.0,373.43
ORD_004036,2024-01-17,1,CUST_01061,West,Clothing,Sweater,2,293.68,587.36,0.0,587.36
ORD_001276,2024-01-17,1,CUST_00389,East,Health & Beauty,Shampoo,4,132.83,531.32,0.0,531.32
ORD_002971,2024-01-17,1,CUST_00146,North,Food & Beverages,Coffee Beans,1,120.2,120.2,18.32,101.88
ORD_003076,2024-01-17,1,CUST_00977,East,Clothing,Jacket,1,352.71,352.71,0.0,352.71
ORD_000227,2024-01-17,1,CUST_00772,West,Clothing,Dress,1,68.56,68.56,0.0,68.56
ORD_004511,2024-01-17,1,CUST_00346,East,Sports & Outdoors,Dumbbells,2,177.03,354.06,0.0,354.06
ORD_002220,2024-01-17,1,CUST_01018,East,Electronics,Laptop,1,1982.34,1982.34,0.0,1982.34
ORD_000485,2024-01-17,1,CUST_00406,West,Sports & Outdoors,Fitness Tracker,1,257.53,257.53,0.0,257.53
ORD_000741,2024-01-17,1,CUST_01079,North,Clothing,Dress,3,26.29,78.87,0.0,78.87
ORD_003368,2024-01-17,1,CUST_00482,East,Clothing,Sweater,1,319.19,319.19,0.0,319.19
ORD_000503,2024-01-17,1,CUST_00698,East,Books & Media,Magazine,4,113.43,453.72,0.0,453.72
ORD_000630,2024-01-17,1,CUST_00330,North,Home & Garden,Storage Box,1,673.94,673.94,0.0,673.94
ORD_001297,2024-01-17,1,CUST_00626,South,Home & Garden,Lamp,2,401.72,803.44,0.0,803.44
ORD_001471,2024-01-17,1,CUST_00679,West,Clothing,Sweater,1,231.0,231.0,0.0,231.0
ORD_002394,2024-01-17,1,CUST_00306,West,Home & Garden,Chair,4,243.91,975.64,0.0,975.64
ORD_001279,2024-01-17,1,CUST_01041,East,Electronics,Mouse,1,1925.12,1925.12,232.17,1692.95
ORD_004427,2024-01-17,1,CUST_00273,West,Health & Beauty,Massager,1,112.48,112.48,9.23,103.25
ORD_001705,2024-01-17,1,CUST_01060,East,Food & Beverages,Olive Oil,1,22.57,22.57,2.96,19.61
ORD_004944,2024-01-17,1,CUST_00238,North,Health & Beauty,Vitamins,2,44.83,89.66,0.0,89.66
ORD_003081,2024-01-17,1,CUST_00077,East,Sports & Outdoors,Bicycle,1,34.06,34.06,0.0,34.06
ORD_001956,2024-01-17,1,CUST_01071,South,Food & Beverages,Olive Oil,3,12.42,37.26,0.0,37.26
ORD_000886,2024-01-17,1,CUST_00191,North,Clothing,Skirt,1,45.21,45.21,0.0,45.21
ORD_001202,2024-01-17,1,CUST_01052,East,Electronics,Keyboard,1,303.73,303.73,0.0,303.73
ORD_002351,2024-01-17,1,CUST_00075,East,Sports & Outdoors,Bicycle,2,84.95,169.9,0.0,169.9
ORD_003239,2024-01-17,1,CUST_01062,West,Books & Media,Textbook,4,81.29,325.16,0.0,325.16
ORD_003812,2024-01-17,1,CUST_00274,West,Electronics,Tablet,1,613.24,613.24,113.42,499.82
ORD_003806,2024-01-17,1,CUST_00257,West,Electronics,Keyboard,1,910.88,910.88,0.0,910.88
ORD_001599,2024-01-17,1,CUST_00549,East,Clothing,Sneakers,1,190.96,190.96,0.0,190.96
ORD_002875,2024-01-17,1,CUST_00046,East,Health & Beauty,Vitamins,1,43.58,43.58,0.0,43.58
ORD_002729,2024-01-17,1,CUST_00577,North,Clothing,Blazer,1,237.98,237.98,0.0,237.98
ORD_003107,2024-01-17,1,CUST_01107,South,Clothing,Sneakers,3,150.73,452.19,0.0,452.19
ORD_001566,2024-01-17,1,CUST_00921,West,Clothing,Boots,1,42.38,42.38,0.0,42.38
ORD_002785,2024-01-17,1,CUST_00001,South,Health & Beauty,Massager,1,201.11,201.11,0.0,201.11
ORD_002527,2024-01-17,1,CUST_00755,North,Clothing,Blazer,1,139.58,139.58,0.0,139.58
ORD_002151,2024-01-17,1,CUST_00997,West,Home & Garden,Planter,1,548.32,548.32,0.0,548.32
ORD_003109,2024-01-17,1,CUST_00600,North,Clothing,T-Shirt,1,266.87,266.87,0.0,266.87
ORD_000273,2024-01-17,1,CUST_00621,North,Clothing,Boots,1,183.84,183.84,0.0,183.84
ORD_002720,2024-01-17,1,CUST_00036,West,Electronics,Mouse,1,480.16,480.16,0.0,480.16
ORD_004676,2024-01-17,1,CUST_00243,West,Clothing,Jeans,1,127.78,127.78,0.0,127.78
ORD_001761,2024-01-17,1,CUST_01102,West,Clothing,Jacket,1,243.52,243.52,0.0,243.52
ORD_000434,2024-01-17,1,CUST_01160,North,Electronics,Monitor,1,1883.54,1883.54,0.0,1883.54
ORD_002626,2024-01-17,1,CUST_00078,North,Health & Beauty,Fitness Supplement,5,193.92,969.6,0.0,969.6
ORD_000172,2024-01-17,1,CUST_01157,North,Home & Garden,Rug,1,85.16,85.16,0.0,85.16
ORD_002636,2024-01-17,1,CUST_00656,North,Sports & Outdoors,Fishing Rod,3,391.85,1175.55,0.0,1175.55
ORD_003509,2024-01-17,1,CUST_00801,East,Home & Garden,Curtain,1,220.02,220.02,0.0,220.02
ORD_000476,2024-01-17,1,CUST_00485,East,Clothing,Sneakers,1,98.99,98.99,0.0,98.99
ORD_000439,2024-01-17,1,CUST_00464,East,Electronics,Keyboard,1,1427.06,1427.06,0.0,1427.06
ORD_000109,2024-01-17,1,CUST_01006,East,Electronics,Laptop,1,2044.42,2044.42,0.0,2044.42
ORD_002597,2024-01-18,1,CUST_00706,West,Books & Media,Novel,2,55.71,111.42,0.0,111.42
ORD_004228,2024-01-18,1,CUST_00248,West,Home & Garden,Bedding,2,582.07,1164.14,0.0,1164.14
ORD_003285,2024-01-18,1,CUST_00015,North,Electronics,Smart Watch,2,1535.03,3070.06,471.32,2598.74
ORD_003792,2024-01-18,1,CUST_00654,East,Clothing,Skirt,2,88.88,177.76,0.0,177.76
ORD_000746,2024-01-18,1,CUST_00705,North,Home & Garden,Curtain,2,382.82,765.64,0.0,765.64
ORD_003746,2024-01-18,1,CUST_00681,West,Clothing,Blazer,2,106.46,212.92,16.75,196.17
ORD_004356,2024-01-18,1,CUST_00048,East,Clothing,Jeans,4,362.98,1451.92,0.0,1451.92
ORD_001762,2024-01-18,1,CUST_00534,East,Electronics,Smart Watch,1,760.56,760.56,0.0,760.56
ORD_004075,2024-01-18,1,CUST_00879,North,Sports & Outdoors,Fishing Rod,3,74.66,223.98,0.0,223.98
ORD_000608,2024-01-18,1,CUST_00839,East,Home & Garden,Chair,4,235.83,943.32,0.0,943.32
ORD_001882,2024-01-18,1,CUST_00819,North,Clothing,Sweater,2,317.09,634.18,0.0,634.18
ORD_002512,2024-01-18,1,CUST_01027,West,Electronics,Mouse,1,1604.61,1604.61,0.0,1604.61
ORD_002384,2024-01-18,1,CUST_00597,East,Health & Beauty,Fitness Supplement,1,173.17,173.17,0.0,173.17
ORD_000016,2024-01-18,1,CUST_01044,East,Health & Beauty,Hair Dryer,1,28.52,28.52,0.0,28.52
ORD_001485,2024-01-18,1,CUST_00554,East,Clothing,T-Shirt,1,216.37,216.37,0.0,216.37
ORD_002366,2024-01-18,1,CUST_00399,East,Electronics,Speaker,1,1312.15,1312.15,0.0,1312.15
ORD_003059,2024-01-18,1,CUST_00862,South,Electronics,Keyboard,2,872.37,1744.74,0.0,1744.74
ORD_002861,2024-01-18,1,CUST_00400,East,Food & Beverages,Spice Set,1,61.53,61.53,0.0,61.53
ORD_004081,2024-01-18,1,CUST_00865,South,Home & Garden,Storage Box,3,210.59,631.77,0.0,631.77
ORD_001021,2024-01-18,1,CUST_00409,West,Clothing,Dress,1,253.66,253.66,0.0,253.66
ORD_001711,2024-01-18,1,CUST_00419,East,Health & Beauty,Massager,3,183.49,550.47,0.0,550.47
ORD_000631,2024-01-18,1,CUST_00105,West,Food & Beverages,Organic Honey,3,128.3,384.9,0.0,384.9
ORD_000348,2024-01-18,1,CUST_00796,West,Home & Garden,Rug,2,222.04,444.08,52.17,391.91
ORD_001487,2024-01-18,1,CUST_00837,West,Clothing,Boots,2,114.09,228.18,0.0,228.18
ORD_004238,2024-01-18,1,CUST_00615,West,Clothing,Sweater,2,323.55,647.1,0.0,647.1
ORD_001376,2024-01-18,1,CUST_00053,West,Electronics,Mouse,3,305.99,917.97,0.0,917.97
ORD_002882,2024-01-18,1,CUST_00893,West,Food & Beverages,Olive Oil,2,29.89,59.78,0.0,59.78
ORD_003744,2024-01-18,1,CUST_00886,North,Clothing,T-Shirt,1,70.97,70.97,0.0,70.97
ORD_003686,2024-01-18,1,CUST_00660,East,Clothing,Jacket,1,284.22,284.22,0.0,284.22
ORD_002726,2024-01-18,1,CUST_00111,South,Electronics,Speaker,3,281.86,845.58,0.0,845.58
ORD_000726,2024-01-18,1,CUST_01059,South,Electronics,Keyboard,1,1461.22,1461.22,0.0,1461.22
ORD_004872,2024-01-18,1,CUST_01191,North,Clothing,Jacket,1,158.37,158.37,15.72,142.65
ORD_002479,2024-01-18,1,CUST_00453,South,Books & Media,DVD,2,22.49,44.98,0.0,44.98
ORD_000478,2024-01-18,1,CUST_01198,West,Electronics,Laptop,1,345.82,345.82,0.0,345.82
ORD_001809,2024-01-18,1,CUST_00398,South,Health & Beauty,First Aid Kit,3,173.98,521.94,0.0,521.94
ORD_000112,2024-01-18,1,CUST_00175,East,Electronics,Tablet,1,340.22,340.22,0.0,340.22
ORD_002944,2024-01-18,1,CUST_00014,North,Sports & Outdoors,Running Shoes,2,574.79,1149.58,0.0,1149.58
ORD_002700,2024-01-18,1,CUST_00747,South,Food & Beverages,Chocolate,2,109.95,219.9,17.21,202.69
ORD_004288,2024-01-18,1,CUST_00726,West,Books & Media,DVD,1,49.35,49.35,0.0,49.35
ORD_000238,2024-01-18,1,CUST_00961,North,Books & Media,Music Album,1,75.47,75.47,6.21,69.26
ORD_000907,2024-01-18,1,CUST_00174,North,Clothing,Dress,1,214.18,214.18,0.0,214.18
ORD_002338,2024-01-18,1,CUST_00571,South,Clothing,Dress,1,73.4,73.4,0.0,73.4
ORD_002254,2024-01-18,1,CUST_00682,North,Health & Beauty,Fitness Supplement,1,144.47,144.47,0.0,144.47
ORD_003955,2024-01-18,1,CUST_00269,South,Electronics,Smartphone,2,595.76,1191.52,0.0,1191.52
ORD_004860,2024-01-18,1,CUST_00543,North,Sports & Outdoors,Tent,1,269.51,269.51,0.0,269.51
ORD_003330,2024-01-18,1,CUST_01013,West,Electronics,Tablet,1,2059.64,2059.64,0.0,2059.64
ORD_003548,2024-01-18,1,CUST_00242,West,Books & Media,Music Album,3,11.43,34.29,0.0,34.29
ORD_003343,2024-01-18,1,CUST_00456,South,Electronics,Keyboard,3,949.02,2847.06,0.0,2847.06
ORD_003542,2024-01-18,1,CUST_00375,North,Health & Beauty,Makeup Kit,1,106.58,106.58,0.0,106.58
ORD_004307,2024-01-18,1,CUST_00756,West,Clothing,Shorts,3,120.8,362.4,0.0,362.4
ORD_001537,2024-01-18,1,CUST_00977,East,Electronics,Mouse,1,1820.24,1820.24,0.0,1820.24
ORD_000822,2024-01-18,1,CUST_00881,North,Health & Beauty,Makeup Kit,4,150.07,600.28,0.0,600.28
ORD_001828,2024-01-18,1,CUST_00337,West,Sports & Outdoors,Fishing Rod,1,455.59,455.59,0.0,455.59
ORD_002668,2024-01-18,1,CUST_00013,West,Electronics,Smartphone,1,148.75,148.75,0.0,148.75
ORD_003100,2024-01-18,1,CUST_00677,North,Sports & Outdoors,Fitness Tracker,1,359.7,359.7,0.0,359.7
ORD_002849,2024-01-18,1,CUST_00982,East,Books & Media,Textbook,1,35.35,35.35,0.0,35.35
ORD_004505,2024-01-18,1,CUST_01036,East,Electronics,Camera,2,627.07,1254.14,210.47,1043.67
ORD_002502,2024-01-18,1,CUST_00366,South,Food & Beverages,Coffee Beans,2,68.13,136.26,0.0,136.26
ORD_003417,2024-01-18,1,CUST_00892,West,Electronics,Camera,1,1607.37,1607.37,0.0,1607.37
ORD_001546,2024-01-18,1,CUST_00254,South,Home & Garden,Storage Box,1,370.4,370.4,0.0,370.4
ORD_002893,2024-01-18,1,CUST_00860,North,Health & Beauty,Vitamins,1,100.42,100.42,0.0,100.42
ORD_003428,2024-01-18,1,CUST_00734,East,Books & Media,Comic Book,1,20.98,20.98,0.0,20.98
ORD_003214,2024-01-18,1,CUST_00641,North,Health & Beauty,Vitamins,1,105.03,105.03,0.0,105.03
ORD_004728,2024-01-18,1,CUST_00265,West,Clothing,Jacket,4,104.41,417.64,0.0,417.64
ORD_003648,2024-01-18,1,CUST_00403,South,Electronics,Laptop,5,793.71,3968.55,0.0,3968.55
ORD_001422,2024-01-18,1,CUST_01131,East,Home & Garden,Rug,2,529.17,1058.34,0.0,1058.34
ORD_002499,2024-01-18,1,CUST_00109,North,Electronics,Keyboard,3,473.77,1421.31,0.0,1421.31
ORD_003482,2024-01-18,1,CUST_00206,North,Clothing,Boots,1,208.39,208.39,0.0,208.39
ORD_003606,2024-01-18,1,CUST_00608,South,Clothing,T-Shirt,5,113.18,565.9,0.0,565.9
ORD_003090,2024-01-18,1,CUST_00069,North,Home & Garden,Rug,1,187.62,187.62,0.0,187.62
ORD_001341,2024-01-18,1,CUST_00570,South,Home & Garden,Planter,2,521.75,1043.5,0.0,1043.5
ORD_004005,2024-01-18,1,CUST_01066,East,Books & Media,E-reader,2,25.51,51.02,0.0,51.02
ORD_004898,2024-01-18,1,CUST_00920,North,Health & Beauty,Massager,1,55.64,55.64,0.0,55.64
ORD_002982,2024-01-18,1,CUST_00889,North,Sports & Outdoors,Dumbbells,2,91.27,182.54,0.0,182.54
ORD_003348,2024-01-18,1,CUST_01130,North,Home & Garden,Planter,3,105.22,315.66,0.0,315.66
ORD_004201,2024-01-18,1,CUST_00219,East,Electronics,Monitor,3,321.26,963.78,0.0,963.78
ORD_000135,2024-01-18,1,CUST_00143,South,Health & Beauty,Toothbrush,3,159.53,478.59,0.0,478.59
ORD_003996,2024-01-18,1,CUST_00150,North,Health & Beauty,Makeup Kit,1,126.06,126.06,0.0,126.06
ORD_002287,2024-01-18,1,CUST_00248,West,Clothing,T-Shirt,2,65.13,130.26,0.0,130.26
ORD_002735,2024-01-18,1,CUST_00515,North,Electronics,Monitor,1,909.5,909.5,0.0,909.5
ORD_004861,2024-01-18,1,CUST_00018,East,Sports & Outdoors,Backpack,2,567.76,1135.52,0.0,1135.52
ORD_003496,2024-01-19,1,CUST_00018,East,Health & Beauty,Vitamins,1,124.25,124.25,0.0,124.25
ORD_002256,2024-01-19,1,CUST_00700,South,Electronics,Keyboard,4,1279.28,5117.12,0.0,5117.12
ORD_004812,2024-01-19,1,CUST_00128,West,Food & Beverages,Chocolate,1,32.34,32.34,0.0,32.34
ORD_004823,2024-01-19,1,CUST_00822,North,Electronics,Laptop,3,1652.94,4958.82,0.0,4958.82
ORD_001728,2024-01-19,1,CUST_00074,West,Clothing,Jacket,1,231.47,231.47,0.0,231.47
ORD_004970,2024-01-19,1,CUST_01075,West,Sports & Outdoors,Backpack,5,616.78,3083.9,0.0,3083.9
ORD_003418,2024-01-19,1,CUST_00076,East,Books & Media,Audiobook,1,11.79,11.79,0.0,11.79
ORD_001124,2024-01-19,1,CUST_00534,East,Books & Media,Textbook,2,43.8,87.6,0.0,87.6
ORD_002290,2024-01-19,1,CUST_00616,West,Health & Beauty,Makeup Kit,1,155.97,155.97,0.0,155.97
ORD_003218,2024-01-19,1,CUST_00610,East,Sports & Outdoors,Golf Club,1,634.7,634.7,0.0,634.7
ORD_003305,2024-01-19,1,CUST_00462,East,Clothing,Sneakers,1,119.82,119.82,0.0,119.82
ORD_001525,2024-01-19,1,CUST_00356,East,Home & Garden,Decor,4,163.38,653.52,0.0,653.52
ORD_002360,2024-01-19,1,CUST_01151,East,Clothing,Sneakers,2,36.95,73.9,0.0,73.9
ORD_001187,2024-01-19,1,CUST_00828,South,Health & Beauty,Hair Dryer,5,135.47,677.35,0.0,677.35
ORD_003325,2024-01-19,1,CUST_00030,North,Electronics,Camera,1,1792.68,1792.68,0.0,1792.68
ORD_001454,2024-01-19,1,CUST_00012,West,Food & Beverages,Spice Set,1,145.62,145.62,0.0,145.62
ORD_002240,2024-01-19,1,CUST_00441,North,Sports & Outdoors,Bicycle,1,672.65,672.65,0.0,672.65
ORD_001652,2024-01-19,1,CUST_00732,West,Clothing,Skirt,1,25.39,25.39,0.0,25.39
ORD_004868,2024-01-19,1,CUST_00371,North,Clothing,Shorts,1,170.17,170.17,0.0,170.17
ORD_002242,2024-01-19,1,CUST_00539,South,Health & Beauty,Hair Dryer,1,191.13,191.13,0.0,191.13
ORD_001315,2024-01-19,1,CUST_00137,South,Health & Beauty,Shampoo,1,170.45,170.45,0.0,170.45
ORD_004800,2024-01-19,1,CUST_00869,West,Books & Media,Comic Book,1,7.61,7.61,0.0,7.61
ORD_002463,2024-01-19,1,CUST_00581,South,Books & Media,Video Game,3,21.85,65.55,0.0,65.55
ORD_004918,2024-01-19,1,CUST_01115,East,Books & Media,DVD,4,32.32,129.28,0.0,129.28
ORD_004897,2024-01-19,1,CUST_01084,West,Health & Beauty,Hair Dryer,1,173.09,173.09,0.0,173.09
ORD_001510,2024-01-19,1,CUST_00656,North,Sports & Outdoors,Tent,1,286.71,286.71,0.0,286.71
ORD_003919,2024-01-19,1,CUST_01131,East,Electronics,Headphones,3,468.55,1405.65,0.0,1405.65
ORD_000824,2024-01-19,1,CUST_00061,South,Books & Media,Audiobook,1,82.73,82.73,0.0,82.73
ORD_004405,2024-01-19,1,CUST_00006,North,Books & Media,Comic Book,3,34.01,102.03,0.0,102.03
ORD_000881,2024-01-19,1,CUST_00581,South,Electronics,Mouse,1,458.07,458.07,0.0,458.07
ORD_002582,2024-01-19,1,CUST_00832,South,Electronics,Mouse,1,1474.16,1474.16,0.0,1474.16
ORD_000584,2024-01-19,1,CUST_00426,East,Electronics,Monitor,2,719.43,1438.86,0.0,1438.86
ORD_000650,2024-01-19,1,CUST_00253,West,Food & Beverages,Coffee Beans,1,6.13,6.13,0.0,6.13
ORD_000816,2024-01-19,1,CUST_00728,West,Home & Garden,Curtain,2,234.96,469.92,0.0,469.92
ORD_002073,2024-01-19,1,CUST_00026,West,Food & Beverages,Olive Oil,2,38.29,76.58,0.0,76.58
ORD_000347,2024-01-19,1,CUST_00949,West,Books & Media,Novel,1,67.09,67.09,0.0,67.09
ORD_003933,2024-01-19,1,CUST_00200,East,Home & Garden,Rug,1,780.42,780.42,0.0,780.42
ORD_004030,2024-01-19,1,CUST_00820,South,Books & Media,Magazine,1,14.33,14.33,0.0,14.33
ORD_002940,2024-01-19,1,CUST_00631,East,Home & Garden,Planter,2,722.79,1445.58,0.0,1445.58
ORD_000958,2024-01-19,1,CUST_00851,North,Electronics,Headphones,3,1565.1,4695.3,0.0,4695.3
ORD_004042,2024-01-19,1,CUST_00150,North,Books & Media,Novel,1,95.93,95.93,0.0,95.93
ORD_004526,2024-01-19,1,CUST_00488,South,Sports & Outdoors,Fishing Rod,1,142.82,142.82,0.0,142.82
ORD_001938,2024-01-19,1,CUST_00498,North,Food & Beverages,Juice,2,35.87,71.74,0.0,71.74
ORD_002014,2024-01-19,1,CUST_00457,North,Home & Garden,Chair,3,349.1,1047.3,0.0,1047.3
ORD_004157,2024-01-19,1,CUST_00814,West,Electronics,Mouse,2,2003.75,4007.5,0.0,4007.5
ORD_004156,2024-01-19,1,CUST_00171,East,Home & Garden,Lamp,2,677.38,1354.76,0.0,1354.76
ORD_003843,2024-01-19,1,CUST_00264,South,Books & Media,Magazine,2,78.09,156.18,15.29,140.89
ORD_000695,2024-01-19,1,CUST_00694,North,Electronics,Keyboard,2,1422.73,2845.46,308.35,2537.11
ORD_001778,2024-01-19,1,CUST_00197,East,Health & Beauty,Shampoo,3,132.38,397.14,0.0,397.14
ORD_000939,2024-01-19,1,CUST_01108,East,Food & Beverages,Chocolate,1,43.37,43.37,0.0,43.37
ORD_002998,2024-01-19,1,CUST_00662,West,Books & Media,Audiobook,2,61.39,122.78,0.0,122.78
ORD_002831,2024-01-19,1,CUST_00404,West,Electronics,Laptop,4,305.54,1222.16,0.0,1222.16
ORD_004336,2024-01-19,1,CUST_00833,North,Clothing,Boots,2,290.98,581.96,0.0,581.96
ORD_000543,2024-01-19,1,CUST_00278,East,Electronics,Keyboard,1,1838.21,1838.21,0.0,1838.21
ORD_004006,2024-01-19,1,CUST_01061,West,Health & Beauty,Toothbrush,4,105.79,423.16,0.0,423.16
ORD_002678,2024-01-19,1,CUST_00015,North,Books & Media,Video Game,2,64.48,128.96,0.0,128.96
ORD_000960,2024-01-19,1,CUST_00166,West,Electronics,Smartphone,1,73.03,73.03,0.0,73.03
ORD_000843,2024-01-19,1,CUST_00367,West,Electronics,Smartphone,4,876.87,3507.48,0.0,3507.48
ORD_003010,2024-01-19,1,CUST_00456,South,Food & Beverages,Juice,4,63.46,253.84,0.0,253.84
ORD_003993,2024-01-19,1,CUST_00112,North,Sports & Outdoors,Fitness Tracker,2,537.61,1075.22,0.0,1075.22
ORD_001032,2024-01-19,1,CUST_00027,North,Clothing,Dress,1,174.4,174.4,0.0,174.4
ORD_001965,2024-01-19,1,CUST_00624,South,Clothing,Jeans,3,261.77,785.31,0.0,785.31
ORD_004440,2024-01-19,1,CUST_00683,North,Electronics,Mouse,5,1870.35,9351.75,0.0,9351.75
ORD_000837,2024-01-19,1,CUST_00950,East,Health & Beauty,Hair Dryer,1,31.27,31.27,0.0,31.27
ORD_003965,2024-01-19,1,CUST_00465,West,Sports & Outdoors,Yoga Mat,4,209.83,839.32,0.0,839.32
ORD_002581,2024-01-19,1,CUST_01160,North,Electronics,Mouse,1,893.53,893.53,0.0,893.53
ORD_002193,2024-01-20,1,CUST_00029,East,Home & Garden,Tool Set,1,756.57,756.57,0.0,756.57
ORD_004905,2024-01-20,1,CUST_00692,South,Sports & Outdoors,Running Shoes,1,522.08,522.08,0.0,522.08
ORD_003587,2024-01-20,1,CUST_00261,East,Clothing,Jacket,2,153.75,307.5,0.0,307.5
ORD_001694,2024-01-20,1,CUST_01023,West,Clothing,Skirt,1,106.56,106.56,0.0,106.56
ORD_001351,2024-01-20,1,CUST_00360,East,Clothing,Sneakers,1,136.43,136.43,0.0,136.43
ORD_002098,2024-01-20,1,CUST_01176,East,Sports & Outdoors,Tent,1,643.73,643.73,0.0,643.73
ORD_004055,2024-01-20,1,CUST_00063,West,Electronics,Keyboard,1,117.09,117.09,0.0,117.09
ORD_003468,2024-01-20,1,CUST_00808,West,Sports & Outdoors,Tent,1,355.51,355.51,0.0,355.51
ORD_001434,2024-01-20,1,CUST_00293,West,Electronics,Speaker,5,1158.07,5790.35,0.0,5790.35
ORD_002230,2024-01-20,1,CUST_00577,North,Food & Beverages,Olive Oil,2,94.43,188.86,0.0,188.86
ORD_001146,2024-01-20,1,CUST_00616,West,Electronics,Tablet,2,1077.57,2155.14,132.5,2022.64
ORD_004644,2024-01-20,1,CUST_00968,South,Electronics,Mouse,4,496.86,1987.44,0.0,1987.44
ORD_000497,2024-01-20,1,CUST_00546,South,Sports & Outdoors,Fishing Rod,2,508.84,1017.68,202.99,814.69
ORD_002226,2024-01-20,1,CUST_00282,South,Books & Media,Documentary,2,32.83,65.66,0.0,65.66
ORD_001991,2024-01-20,1,CUST_00150,North,Clothing,Dress,3,212.56,637.68,0.0,637.68
ORD_003099,2024-01-20,1,CUST_01066,East,Electronics,Headphones,3,1378.42,4135.26,0.0,4135.26
ORD_002174,2024-01-20,1,CUST_00486,West,Electronics,Laptop,1,1642.33,1642.33,280.92,1361.41
ORD_003386,2024-01-20,1,CUST_00727,North,Food & Beverages,Organic Honey,2,177.3,354.6,0.0,354.6
ORD_003019,2024-01-20,1,CUST_00801,East,Sports & Outdoors,Tent,3,568.71,1706.13,0.0,1706.13
ORD_004091,2024-01-20,1,CUST_01016,West,Electronics,Speaker,1,665.82,665.82,0.0,665.82
ORD_004130,2024-01-20,1,CUST_00779,East,Sports & Outdoors,Tent,1,544.27,544.27,0.0,544.27
ORD_001913,2024-01-20,1,CUST_01022,South,Food & Beverages,Wine,2,72.91,145.82,0.0,145.82
ORD_004100,2024-01-20,1,CUST_00028,South,Home & Garden,Chair,1,485.24,485.24,0.0,485.24
ORD_000980,2024-01-20,1,CUST_00011,North,Health & Beauty,Perfume,1,196.0,196.0,0.0,196.0
ORD_001631,2024-01-20,1,CUST_00217,South,Clothing,Dress,2,71.48,142.96,0.0,142.96
ORD_002367,2024-01-20,1,CUST_01164,East,Electronics,Smart Watch,5,2146.66,10733.3,0.0,10733.3
ORD_003978,2024-01-20,1,CUST_00395,South,Electronics,Smartphone,1,132.36,132.36,0.0,132.36
ORD_003938,2024-01-20,1,CUST_01113,North,Clothing,Shorts,2,19.3,38.6,3.85,34.75
ORD_001831,2024-01-20,1,CUST_00707,South,Sports & Outdoors,Yoga Mat,3,506.68,1520.04,0.0,1520.04
ORD_004022,2024-01-20,1,CUST_00211,East,Sports & Outdoors,Fitness Tracker,2,625.57,1251.14,0.0,1251.14
ORD_000239,2024-01-20,1,CUST_01081,West,Electronics,Speaker,1,268.28,268.28,0.0,268.28
ORD_004670,2024-01-20,1,CUST_00402,West,Home & Garden,Decor,1,742.83,742.83,0.0,742.83
ORD_003295,2024-01-20,1,CUST_00066,East,Electronics,Mouse,2,856.56,1713.12,0.0,1713.12
ORD_000271,2024-01-20,1,CUST_00332,East,Health & Beauty,Fitness Supplement,2,203.89,407.78,0.0,407.78
